first_stop_requested_arrival_to_week;shipment_count_3pl;non_cancelled_shipment_count_3pl;forecasted_revenue_3pl;forecasted_margin_3pl;forecasted_revenue_3pl_custom_rate;forecasted_margin_3pl_custom_rate;forecasted_revenue_3pl_spot;forecasted_margin_3pl_spot;forecasted_revenue_3pl_spot_ftl;forecasted_margin_3pl_spot_ftl;query_run
2021-05;1;1;820;;820;;;;;;05.01.2021 14:49
2021-04;6;6;2370;13. Aug;2370;13. Aug;;;;;05.01.2021 14:49
2021-03;14;13;7105;13. Aug;6460;13. Aug;645;;;;05.01.2021 14:49
2021-02;92;90;78163.39;Okt 94;63416.83;Jul 75;14746.56;19.63;11397.56;19.63;05.01.2021 14:49
2021-01;871;808;497690.63;10. Dez;383400.14;Jul 73;114290.49;18.14;91860.46;17. Aug;05.01.2021 14:49
2020-53;731;579;357720.33;Sep 84;292210.81;Sep 26;65509.52;Dez 43;59028.52;Nov 96;05.01.2021 14:49
2020-52;865;604;352746.21;Jun 37;251624.42;02. Mrz;101121.79;16.51;88857.15;17.56;05.01.2021 14:49
2020-51;1549;1317;803428.52;Feb 92;575227.44;0.48;228201.08;09. Apr;192983.93;Jul 97;05.01.2021 14:49
2020-50;1597;1431;866222.38;Mai 64;638023.9;Apr 25;228198.48;Sep 52;189076.19;Aug 51;05.01.2021 14:49
2020-49;1691;1431;903582.99;Jun 86;697308.4;Mai 74;206274.59;Okt 66;171343.52;Okt 17;05.01.2021 14:49
2020-48;1734;1480;873212.88;Jul 82;653550.52;Jun 84;219662.36;Okt 73;184225.05;Sep 68;05.01.2021 14:49
2020-47;1551;1364;843290.44;06. Aug;612394.11;05. Jun;230896.33;Sep 98;195905.16;Aug 72;05.01.2021 14:49
2020-46;1327;1104;684554.35;07. Jan;445511.97;Apr 17;239042.38;12. Mrz;199596.49;Nov 63;05.01.2021 14:49
2020-45;1268;1123;698456.41;Jun 23;460354.37;04. Jul;238102.04;Sep 17;201442.81;08. Dez;05.01.2021 14:49
2020-44;1122;1029;648486.37;Mai 54;411843.79;Feb 24;236642.58;Nov 28;200163.87;Okt 87;05.01.2021 14:49
2020-43;1209;1094;660808.34;Apr 49;434536.84;Jan 23;226271.5;Okt 73;190934.55;Okt 13;05.01.2021 14:49
2020-42;1258;1080;685311.97;Mrz 61;441655.19;-0.57;243656.78;Nov 19;210312.11;11. Mrz;05.01.2021 14:49
2020-41;1066;989;584301.21;02. Aug;394255.57;-2.35;190045.64;Nov 27;162603.04;Nov 61;05.01.2021 14:49
2020-40;1023;930;543443.38;Mrz 45;358499.41;-0.78;184943.97;Nov 66;150047.5;Nov 67;05.01.2021 14:49
2020-39;1107;996;602461.89;3;369596.69;-1.01;232865.2;Sep 35;201414.01;Sep 41;05.01.2021 14:49
2020-38;1086;980;591134.99;-0.43;383666.35;-6.17;207468.64;Okt 18;169278.74;Sep 48;05.01.2021 14:49
2020-37;1064;994;600937.67;-1.39;385228;-7.37;215709.67;09. Mrz;170628.34;08. Sep;05.01.2021 14:49
2020-36;1066;985;592645.07;-1.16;402749.65;-6.24;189895.42;Sep 63;162175.92;Aug 98;05.01.2021 14:49
2020-35;1199;989;566431.66;Feb 53;373926.24;-0.63;192505.42;Aug 66;158509.69;07. Feb;05.01.2021 14:49
2020-34;1072;1003;570878.13;Mai 85;391215.72;Feb 97;179662.41;Dez 13;152085.13;12. Apr;05.01.2021 14:49
2020-33;979;909;521898.13;Aug 57;388058.72;Jun 21;133839.41;15.41;102808.69;15.54;05.01.2021 14:49
2020-32;965;899;507515.55;Aug 39;389569.47;Mai 57;117946.08;17.69;90940.43;17. Mrz;05.01.2021 14:49
2020-31;1013;934;536528.12;Aug 19;392419.42;05. Feb;144108.7;16.32;109388.25;15.24;05.01.2021 14:49
2020-30;1003;928;548515.2;Jun 63;393771.77;Apr 23;154743.43;Dez 73;121848.05;Nov 33;05.01.2021 14:49
2020-29;1122;1037;624316.9;Mai 47;454504.7;Feb 47;169812.2;13.51;136488.07;Dez 84;05.01.2021 14:49
2020-28;1138;1037;642215.52;Jun 57;480580.8;Mrz 98;161634.72;14.28;122824.31;14.57;05.01.2021 14:49
2020-27;1154;1043;646793.35;Jun 85;478776.19;Mai 24;168017.16;Nov 44;131854.44;10. Mrz;05.01.2021 14:49
2020-26;1188;1097;630192.29;Aug 49;450014.49;Jun 67;180177.8;13. Jun;141290.36;13. Apr;05.01.2021 14:49
2020-25;1142;1072;602436.24;Sep 25;436472.8;Jun 57;165963.44;16.27;126784.09;14.93;05.01.2021 14:49
2020-24;1142;992;577380.95;Sep 86;391509.8;Sep 18;185871.15;Nov 28;159138.63;Okt 83;05.01.2021 14:49
2020-23;944;883;507693.19;Dez 14;366188.04;Okt 92;141505.15;15.32;108766.8;15. Mai;05.01.2021 14:49
2020-22;1057;999;558763.77;Dez 56;394827.31;Nov 78;163936.46;14.43;122187.65;14.13;05.01.2021 14:49
2020-21;876;748;413231.9;Dez 53;303378.46;Dez 22;109853.44;13.38;84126.36;14.63;05.01.2021 14:49
2020-20;1039;968;591301.86;Nov 87;465412.63;Okt 49;125889.23;16.99;84544.53;18. Apr;05.01.2021 14:49
2020-19;973;886;464157.48;14.64;360216.44;13.56;103941.04;18.41;68460.52;18.53;05.01.2021 14:49
2020-18;954;701;381917.57;13.92;287007.93;13. Jun;94909.64;14. Sep;61341.49;15.84;05.01.2021 14:49
2020-17;910;811;425829.58;14. Dez;313382.4;13.64;112447.18;15.45;71128.42;14.68;05.01.2021 14:49
2020-16;766;688;356868.7;13.52;274934.83;Dez 64;81933.87;16.47;53307.95;18.14;05.01.2021 14:49
2020-15;800;694;380331.74;15. Jul;292064.04;14.78;88267.7;18.75;53484.81;19.66;05.01.2021 14:49
2020-14;1005;883;421751.22;14.98;307105.85;13.48;114645.37;19;71490.3;20.92;05.01.2021 14:49
2020-13;995;889;508412.19;Okt 31;382625.32;Aug 88;125786.87;14.66;86549.74;15.41;05.01.2021 14:49
2020-12;1075;916;508350.1;Mai 68;376811.36;Apr 22;131538.74;Sep 86;91066.71;09. Nov;05.01.2021 14:49
2020-11;1148;990;526437.7;Mrz 98;387739.32;Feb 86;138698.38;07. Sep;94460.9;Jun 66;05.01.2021 14:49
2020-10;1059;957;550996.04;Aug 31;409403.45;08. Jul;141592.59;9;98770.65;Sep 33;05.01.2021 14:49
2020-09;1037;940;520903.77;Okt 64;351922.8;Sep 91;168980.97;Dez 15;124296.23;Okt 99;05.01.2021 14:49
2020-08;1094;942;541537.49;Nov 27;383936.28;10. Mrz;157601.21;14.31;117986.14;14.51;05.01.2021 14:49
2020-07;1042;958;546984.19;Okt 51;387682.62;Sep 98;159301.57;11. Aug;115205.53;Nov 93;05.01.2021 14:49
2020-06;1048;935;523153.03;Okt 25;398350;Sep 36;124803.03;13. Sep;85797.08;13.84;05.01.2021 14:49
2020-05;996;915;495200.32;Sep 89;361140.24;09. Sep;134060.08;12. Jul;94201.94;Okt 54;05.01.2021 14:49
2020-04;1041;895;495574.68;08. Feb;359908.39;07. Nov;135666.29;Okt 44;103071.24;10. Sep;05.01.2021 14:49
2020-03;1051;902;507346.63;Mai 95;379184.58;Apr 69;128162.05;Sep 67;91282.35;Sep 26;05.01.2021 14:49
2020-02;1496;893;512181.21;0.77;427244.19;-0.49;84937.02;Jul 14;55325.09;Aug 69;05.01.2021 14:49
2020-01;940;616;360381.78;-0.08;321693.16;-0.7;38688.62;05. Aug;23880.22;Sep 85;05.01.2021 14:49
2019-52;577;442;289414.51;-2.16;229013.99;-9.42;60400.52;25.37;51924.86;27. Apr;05.01.2021 14:49
2019-51;1547;1312;730933.26;0.56;578675.46;-2;152257.8;Okt 29;109873.39;Dez 38;05.01.2021 14:49
2019-50;1883;1427;824548.61;Jan 75;657074.21;-0.32;167474.4;Sep 86;119876.83;10. Apr;05.01.2021 14:49
2019-49;1784;1435;832197.6;Apr 85;722125.29;04. Dez;110072.31;Sep 63;76258.04;Dez 52;05.01.2021 14:49
2019-48;1710;1370;788177.93;Mrz 99;630967.91;Feb 47;157210.02;10. Nov;113560.54;Nov 72;05.01.2021 14:49
2019-47;1205;1043;605025.82;Jun 97;465428.96;Mai 81;139596.86;Okt 83;102572.39;Nov 17;05.01.2021 14:49
2019-46;1043;939;504813.05;Jul 28;378018.92;Mai 45;126794.13;Dez 73;88211.08;Dez 37;05.01.2021 14:49
2019-45;1166;1015;524871.94;04. Mrz;364714.6;Jan 85;160157.34;9;107043.61;Jun 94;05.01.2021 14:49
2019-44;773;698;397568.16;Mrz 85;274878.5;Jan 13;122689.66;Sep 96;91378.69;Sep 24;05.01.2021 14:49
2019-43;970;888;500742.61;8;320511.84;Jun 42;180230.77;Okt 81;136260.57;Sep 17;05.01.2021 14:49
2019-42;855;782;434483.12;Jun 82;275330.28;Mrz 19;159152.84;13. Sep;112932.91;12. Sep;05.01.2021 14:49
2019-41;962;886;486239.65;Apr 69;317237.44;02. Feb;169002.21;Sep 71;117677.3;08. Jan;05.01.2021 14:49
2019-40;693;633;348051.56;03. Jul;213544.26;-0.33;134507.3;10. Jan;96556.09;08. Jan;05.01.2021 14:49
2019-39;931;882;469371.14;Feb 64;277284.95;-0.05;192086.19;Jun 52;138958.22;Mai 49;05.01.2021 14:49
2019-38;857;812;417511.72;05. Jan;247640.76;Jan 38;169870.96;Okt 51;129495.7;Sep 71;05.01.2021 14:49
2019-37;747;702;357324.69;Mai 81;194981.65;0.79;162343.04;Nov 84;110699.8;Nov 53;05.01.2021 14:49
2019-36;681;634;318594.78;Mrz 36;183895.02;0.25;134699.76;Jul 59;95088.61;Mai 57;05.01.2021 14:49
2019-35;683;653;323157.56;Mrz 35;197373.38;-0.09;125784.18;Aug 74;83253.71;07. Jun;05.01.2021 14:49
2019-34;626;589;300437.39;Aug 21;197090.69;Jul 13;103346.7;Okt 27;70450.44;Sep 56;05.01.2021 14:49
2019-33;644;594;289823.05;Jul 18;186581.7;Mrz 68;103241.35;13.51;62539.82;13.93;05.01.2021 14:49
2019-32;723;640;311573.34;07. Nov;182138.7;5;129434.64;10. Aug;80550.94;Aug 24;05.01.2021 14:49
2019-31;708;668;322518.69;Jun 39;201023.79;Apr 23;121494.9;Sep 96;72350.23;Jul 92;05.01.2021 14:49
2019-30;869;800;434726.5;Mai 72;328435.49;Apr 39;106291.01;Sep 83;66973.27;Aug 32;05.01.2021 14:49
2019-29;916;851;458360.13;Apr 26;341161.58;Feb 94;117198.55;08. Dez;70597.12;Jun 44;05.01.2021 14:49
2019-28;710;663;312872.24;Apr 73;161563.5;Feb 34;151308.74;Jul 28;103310.9;Mai 53;05.01.2021 14:49
2019-27;699;648;318369.71;Jul 26;183472.91;04. Mai;134896.8;11. Jan;87053.77;10. Jan;05.01.2021 14:49
2019-26;739;696;327688.11;Jun 63;182246.6;Mrz 28;145441.51;Okt 84;89576.97;Sep 56;05.01.2021 14:49
2019-25;597;551;270681.04;Mrz 96;154001.29;Jan 79;116679.75;Jun 82;75418.93;Mai 54;05.01.2021 14:49
2019-24;574;535;269008.79;Mai 47;156377.32;Apr 28;112631.47;Jul 14;75126.92;Jun 73;05.01.2021 14:49
2019-23;719;673;330926.67;Aug 14;191177.21;Apr 71;139749.46;Dez 83;84149.98;Dez 94;05.01.2021 14:49
2019-22;526;474;247792.52;Jul 34;137930.81;Mrz 97;109861.71;Nov 56;70848.96;Nov 87;05.01.2021 14:49
2019-21;678;633;303734.74;Jul 73;175120;Mai 82;128614.74;Okt 33;76340.03;Sep 14;05.01.2021 14:49
2019-20;696;650;317627.49;Aug 55;172394;Jun 48;145233.49;11. Feb;92426.73;Aug 72;05.01.2021 14:49
2019-19;730;684;324983.86;06. Jul;179595;Mrz 23;145388.86;Sep 56;91526.76;08. Mrz;05.01.2021 14:49
2019-18;540;506;253539.7;Mrz 59;143825;-1.02;109714.7;Sep 64;68053.99;Jun 67;05.01.2021 14:49
2019-17;585;529;272173.18;03. Feb;156773;0.18;115400.18;Jun 88;73538.84;Mrz 26;05.01.2021 14:49
2019-16;575;530;248114.49;Feb 21;142160;-0.52;105954.49;Mai 87;58917.7;0.86;05.01.2021 14:49
2019-15;664;626;308733.95;Jul 37;177596;Apr 25;131137.95;Nov 61;85901.18;Okt 69;05.01.2021 14:49
2019-14;751;711;328174.95;Jun 48;182724.01;Apr 78;145450.94;Aug 61;86129.49;Mrz 29;05.01.2021 14:49
2019-13;764;723;359350.86;Aug 32;194219.72;5;165131.14;Dez 24;110604.61;Nov 13;05.01.2021 14:49
2019-12;745;705;330446.59;05. Jul;194183.5;Mrz 92;136263.09;Aug 23;86742.04;Mrz 52;05.01.2021 14:49
2019-11;726;698;331682.61;Mrz 35;205074.83;Mrz 65;126607.78;Feb 85;74318.67;-4.63;05.01.2021 14:49
2019-10;699;668;311511.52;03. Jun;185399;Apr 29;126112.52;Jan 24;77225.84;-5.6;05.01.2021 14:49
2019-09;725;688;334177.66;Okt 81;156167;07. Feb;178010.66;14.15;126016.39;Nov 28;05.01.2021 14:49
2019-08;668;659;307378.87;Jun 89;156103;Jul 88;151275.87;Mai 88;104483.35;0.24;05.01.2021 14:49
2019-07;736;697;323565.26;Mai 13;167194;Aug 44;156371.26;01. Jun;109621.17;-4.92;05.01.2021 14:49
2019-06;704;685;317272.33;Mrz 99;156228;Jul 71;161044.33;0.39;116778.8;-6.19;05.01.2021 14:49
2019-05;704;647;281866.76;Mrz 81;134080;Jun 62;147786.76;Jan 27;100432.55;-5.3;05.01.2021 14:49
2019-04;644;597;299902.24;Aug 68;133719;Apr 75;166183.24;Nov 85;128418.34;Nov 94;05.01.2021 14:49
2019-03;641;601;304702.31;Jun 74;145169;Jan 13;159533.31;Nov 84;116709.57;Dez 57;05.01.2021 14:49
2019-02;565;522;242577.27;01. Mrz;142532;0.53;100045.27;Jan 76;60776.52;-1.48;05.01.2021 14:49
2019-01;210;197;113379.59;Feb 43;58956.66;Jan 35;54422.93;03. Jun;35462.91;Jan 82;05.01.2021 14:49
2018-52;96;82;43739.21;Mrz 71;18461;-1.55;25278.21;Jul 56;15760.06;Apr 89;05.01.2021 14:49
2018-51;498;435;209754.02;Apr 28;115072.6;0.21;94681.42;Sep 22;56079.95;Aug 77;05.01.2021 14:49
2018-50;573;526;240812.58;Apr 21;138620.48;1;102192.1;Aug 56;58354.97;Apr 53;05.01.2021 14:49
2018-49;591;549;259165.24;05. Aug;137617.95;Feb 99;121547.29;Jul 44;73476.75;3;05.01.2021 14:49
2018-48;551;515;243566.41;3;114767.07;0.98;128799.34;Apr 79;82075.53;Feb 37;05.01.2021 14:49
2018-47;558;522;230883.25;Mai 77;107077.64;Jun 49;123805.61;Mai 14;76943.38;02. Mrz;05.01.2021 14:49
2018-46;570;532;230605.38;Jun 59;92025.12;Mai 18;138580.26;Jul 52;87027.85;Mrz 84;05.01.2021 14:49
2018-45;506;479;218265.17;05. Apr;73229.99;03. Mai;145035.18;Mai 81;91145.63;Feb 32;05.01.2021 14:49
2018-44;446;371;156978.07;03. Jul;54401.25;-4.72;102576.82;Aug 16;67633.13;Apr 88;05.01.2021 14:49
2018-43;481;442;182179.8;Mai 85;68145;Aug 15;114034.8;Apr 47;67803.71;Jan 91;05.01.2021 14:49
2018-42;524;488;213366.59;0.02;76725;0.34;136641.59;-0.17;84755.13;-4.66;05.01.2021 14:49
2018-41;493;457;196968.79;0.85;79070.72;-0.26;117898.07;Jan 59;72311.92;-5.07;05.01.2021 14:49
2018-40;383;351;181895.5;Feb 46;78500.36;-1.91;103395.14;Mai 77;65633;03. Mrz;05.01.2021 14:49
2018-39;488;441;210154.59;Jan 52;83915;Apr 32;126239.59;-0.34;81676.68;-6.07;05.01.2021 14:49
2018-38;447;414;202294.09;Feb 75;101878.75;Apr 97;100415.34;0.51;54638.24;-7.88;05.01.2021 14:49
2018-37;441;423;185197.2;Jun 38;70418.94;04. Nov;114778.26;Jul 78;65620.11;Apr 48;05.01.2021 14:49
2018-36;457;431;159287.39;06. Sep;67736.25;Mai 54;91551.14;Jun 49;49057.7;Apr 15;05.01.2021 14:49
2018-35;462;421;173217.69;Apr 56;66852.5;Jun 42;106365.19;Mrz 38;56196.47;0.59;05.01.2021 14:49
2018-34;388;353;143789.3;Aug 52;56315.8;Aug 71;87473.5;Aug 39;46538.66;4;05.01.2021 14:49
2018-33;404;380;142397.22;09. Aug;47005;Apr 41;95392.22;Nov 37;52604.22;09. Apr;05.01.2021 14:49
2018-32;442;405;170851.52;Sep 78;47750;Sep 36;123101.52;Sep 94;68284.85;Aug 28;05.01.2021 14:49
2018-31;432;389;140499.67;Mai 72;43519;Jun 13;96980.67;Mai 53;50179.54;06. Mai;05.01.2021 14:49
2018-30;437;401;152648.27;Sep 31;55325;Sep 56;97323.27;Sep 17;49248.49;13.81;05.01.2021 14:49
2018-29;488;435;176389.11;Aug 24;72378.98;Sep 56;104010.13;Jul 33;58724.49;Aug 93;05.01.2021 14:49
2018-28;471;431;175428.24;Mai 93;53017.1;Jun 66;122411.14;Mai 62;77186.98;04. Dez;05.01.2021 14:49
2018-27;494;454;162935.45;Jun 55;50678.09;Mrz 24;112257.36;08. Apr;66767.88;9;05.01.2021 14:49
2018-26;500;456;144150.4;Aug 64;36087.52;Jun 88;108062.88;Sep 23;55734.05;11. Jan;05.01.2021 14:49
2018-25;502;460;163202.24;Aug 23;38993.12;Jun 62;124209.12;Aug 74;79158.91;Aug 83;05.01.2021 14:49
2018-24;492;439;146184.71;Jun 96;41550.11;Jun 31;104634.6;Jul 22;59781.16;Jul 43;05.01.2021 14:49
2018-23;484;432;138091.72;Aug 74;28939;Dez 38;109152.72;Jul 78;54478.59;Sep 31;05.01.2021 14:49
2018-22;452;395;142570.66;Apr 32;32099;Jan 85;110471.66;05. Apr;64241.2;Jun 92;05.01.2021 14:49
2018-21;412;369;118338.86;Mrz 76;22797;Mrz 87;95541.86;Mrz 73;45926.18;Feb 16;05.01.2021 14:49
2018-20;507;459;153633.34;Sep 67;40701.08;13. Mai;112932.26;Aug 45;61453.64;Sep 18;05.01.2021 14:49
2018-19;401;350;120564.18;Jul 29;39513.72;Mrz 77;81050.46;09. Jan;44504.09;Nov 91;05.01.2021 14:49
2018-18;375;345;145337.14;Jan 29;40789.83;-2.18;104547.31;Feb 64;69436.16;Apr 21;05.01.2021 14:49
2018-17;517;478;137119.2;Jun 76;25760.3;Mrz 75;111358.9;Jul 45;64436.09;Aug 52;05.01.2021 14:49
2018-16;418;388;133457.77;Jul 85;23598.5;Aug 79;109859.27;Jul 65;67735.49;Sep 13;05.01.2021 14:49
2018-15;535;469;170838.82;Jul 27;42230.25;Jul 19;128608.57;07. Mrz;68601.46;Aug 16;05.01.2021 14:49
2018-14;414;373;125777.93;Feb 54;33574.2;-0.1;92203.73;03. Mai;53381.57;03. Mrz;05.01.2021 14:49
2018-13;350;320;107602.16;Apr 55;31110.2;-1.33;76491.96;Jun 94;44922.09;Jul 74;05.01.2021 14:49
2018-12;377;346;115003.64;Jul 23;29905.5;Aug 97;85098.14;Jun 61;49245.11;Mai 15;05.01.2021 14:49
2018-11;415;394;116424.44;Jul 33;36440.36;Mai 66;79984.08;08. Sep;36531.39;Jul 53;05.01.2021 14:49
2018-10;394;368;105358.71;Jun 94;31289.64;06. Aug;74069.07;07. Mrz;29034.86;Nov 14;05.01.2021 14:49
2018-09;378;357;108777.71;Jul 67;25904.98;Jun 43;82872.73;08. Jun;41509.62;Aug 78;05.01.2021 14:49
2018-08;358;328;96036.44;Jul 77;23474.5;-1.03;72561.94;Okt 62;33795.47;Sep 37;05.01.2021 14:49
2018-07;329;309;90437.66;Sep 39;25755.47;Mai 96;64682.19;Okt 75;27462.47;09. Feb;05.01.2021 14:49
2018-06;312;297;89626.38;Nov 19;27730.62;Jun 24;61895.76;13. Apr;29911.35;17. Feb;05.01.2021 14:49
2018-05;354;341;90333.21;Sep 88;24596;Mai 76;65737.21;Nov 42;24538.97;13. Feb;05.01.2021 14:49
2018-04;296;267;76215.16;10. Feb;21313;Jul 99;54902.16;11. Jun;16140.68;Aug 75;05.01.2021 14:49
2018-03;262;242;76651.73;Sep 46;20836;04. Apr;55815.73;Nov 35;19105.38;13.77;05.01.2021 14:49
2018-02;256;234;65079.93;Jun 64;15121;Apr 87;49958.93;Jul 17;21546;Dez 34;05.01.2021 14:49
2018-01;193;169;57262.13;Jun 91;15484;Mrz 53;41778.13;Aug 16;18296.77;16.14;05.01.2021 14:49
