first_stop_requested_arrival_to_week,shipment_count_3pl,non_cancelled_shipment_count_3pl,forecasted_revenue_3pl,forecasted_margin_3pl,forecasted_revenue_3pl_custom_rate,forecasted_margin_3pl_custom_rate,forecasted_revenue_3pl_spot,forecasted_margin_3pl_spot,forecasted_revenue_3pl_spot_ftl,forecasted_margin_3pl_spot_ftl
2021-05,1,1,820,,820,,,,,
2021-04,16,15,15655,"6,09",13235,"6,09",2420,,2420,
2021-03,195,193,130005,"6,18",93802,"5,04",36203,"14,10",30032,"9,84"
2021-02,1314,1233,746645,"7,27",565189,"6,23",181455,"10,45",142332,"9,09"
2021-01,1166,1050,636536,"8,85",480125,"6,97",156411,"14,61",126207,"13,99"
2020-53,731,578,358233,"9,80",292119,"9,22",66115,"12,34",59604,"11,88"
2020-52,865,604,353340,"6,43",252032,"2,14",101307,"17,09",89043,"18,18"
2020-51,1549,1317,803429,"2,85",575227,"0,39",228201,"9,05",192984,"7,97"
2020-50,1597,1430,866713,"5,66",638515,"4,28",228198,"9,52",189076,"8,51"
2020-49,1691,1430,903211,"6,82",696936,"5,69",206275,"10,66",171344,"10,17"
2020-48,1734,1480,874008,"7,82",654121,"6,85",219887,"10,71",184450,"9,65"
2020-47,1551,1364,843268,"6,80",612372,"5,61",230896,"9,98",195905,"8,72"
2020-46,1327,1104,684510,"7,00",445468,"4,16",239042,"12,30",199596,"11,63"
2020-45,1268,1123,698412,"6,19",460310,"4,64",238102,"9,17",201443,"8,12"
2020-44,1122,1029,648464,"5,53",411822,"2,23",236643,"11,28",200164,"10,87"
2020-43,1209,1094,660808,"4,47",434537,"1,23",226272,"10,69",190935,"10,13"
2020-42,1258,1080,685312,"3,61",441655,"-0,57",243657,"11,19",210312,"11,30"
2020-41,1066,989,584301,"2,08",394256,"-2,35",190046,"11,27",162603,"11,61"
2020-40,1023,930,543443,"3,43",358499,"-0,81",184944,"11,66",150048,"11,67"
2020-39,1107,996,602682,"3,00",369817,"-1,01",232865,"9,35",201414,"9,41"
2020-38,1086,980,591135,"-0,43",383666,"-6,17",207469,"10,18",169279,"9,48"
2020-37,1064,994,600938,"-1,39",385228,"-7,37",215710,"9,30",170628,"8,90"
2020-36,1066,985,592645,"-1,16",402750,"-6,24",189895,"9,61",162176,"8,98"
2020-35,1199,989,566432,"2,44",373926,"-0,75",192505,"8,64",158510,"7,20"
2020-34,1072,1003,570878,"5,85",391216,"2,97",179662,"12,13",152085,"12,40"
2020-33,979,909,521898,"8,57",388059,"6,21",133839,"15,41",102809,"15,54"
2020-32,965,899,507516,"8,39",389569,"5,57",117946,"17,69",90940,"17,03"
2020-31,1013,934,536528,"8,19",392419,"5,20",144109,"16,32",109388,"15,24"
2020-30,1003,928,548515,"6,55",393772,"4,12",154743,"12,73",121848,"11,33"
2020-29,1122,1037,624317,"5,47",454505,"2,47",169812,"13,51",136488,"12,84"
2020-28,1138,1037,642216,"6,57",480581,"3,98",161635,"14,28",122824,"14,57"
2020-27,1154,1043,646793,"6,85",478776,"5,24",168017,"11,44",131854,"10,30"
2020-26,1188,1097,630192,"8,49",450014,"6,67",180178,"13,06",141290,"13,40"
2020-25,1142,1072,602436,"9,25",436473,"6,57",165963,"16,27",126784,"14,93"
2020-24,1142,992,577381,"9,82",391510,"9,13",185871,"11,28",159139,"10,83"
2020-23,944,883,507693,"12,14",366188,"10,92",141505,"15,32",108767,"15,50"
2020-22,1057,999,558764,"12,56",394827,"11,78",163936,"14,43",122188,"14,13"
2020-21,876,748,413232,"12,53",303378,"12,22",109853,"13,38",84126,"14,63"
2020-20,1039,968,591302,"11,87",465413,"10,49",125889,"16,99",84545,"18,04"
2020-19,973,886,464157,"14,64",360216,"13,56",103941,"18,41",68461,"18,53"
2020-18,954,701,381918,"14,01",287008,"13,71",94910,"14,90",61341,"15,84"
2020-17,910,811,425830,"14,12",313382,"13,64",112447,"15,45",71128,"14,68"
2020-16,766,688,356869,"13,52",274935,"12,64",81934,"16,47",53308,"18,14"
2020-15,800,694,380332,"15,70",292064,"14,78",88268,"18,75",53485,"19,66"
2020-14,1005,883,421751,"14,98",307106,"13,48",114645,"19,00",71490,"20,92"
2020-13,995,889,508412,"10,31",382625,"8,88",125787,"14,66",86550,"15,41"
2020-12,1075,916,508350,"5,68",376811,"4,22",131539,"9,86",91067,"9,11"
2020-11,1148,990,526438,"3,98",387739,"2,86",138698,"7,09",94461,"6,66"
2020-10,1059,957,550996,"8,31",409403,"8,07",141593,"9,00",98771,"9,33"
2020-09,1037,940,520904,"10,64",351923,"9,91",168981,"12,15",124296,"10,99"
2020-08,1094,942,541537,"11,27",383936,"10,03",157601,"14,31",117986,"14,51"
2020-07,1042,958,546984,"10,51",387683,"9,98",159302,"11,80",115206,"11,93"
2020-06,1048,935,523153,"10,25",398350,"9,36",124803,"13,09",85797,"13,84"
2020-05,996,915,495200,"9,89",361140,"9,09",134060,"12,07",94202,"10,54"
2020-04,1041,895,495575,"8,02",359908,"7,11",135666,"10,44",103071,"10,09"
2020-03,1051,902,507347,"5,95",379185,"4,69",128162,"9,67",91282,"9,26"
2020-02,1496,893,512181,"0,77",427244,"-0,49",84937,"7,14",55325,"8,69"
2020-01,940,616,360382,"-0,08",321693,"-0,70",38689,"5,08",23880,"9,85"
2019-52,577,442,289415,"-2,16",229014,"-9,42",60401,"25,37",51925,"27,04"
2019-51,1547,1312,730933,"0,56",578675,"-2,00",152258,"10,29",109873,"12,38"
2019-50,1883,1427,824549,"1,75",657074,"-0,32",167474,"9,86",119877,"10,40"
2019-49,1784,1435,832198,"4,85",722125,"4,12",110072,"9,63",76258,"12,52"
2019-48,1710,1370,788178,"3,99",630968,"2,47",157210,"10,11",113561,"11,72"
2019-47,1205,1043,605026,"6,97",465429,"5,81",139597,"10,83",102572,"11,17"
2019-46,1043,939,504813,"7,28",378019,"5,45",126794,"12,73",88211,"12,37"
2019-45,1166,1015,524872,"4,03",364715,"1,85",160157,"9,00",107044,"6,94"
2019-44,773,698,397568,"3,85",274879,"1,13",122690,"9,96",91379,"9,24"
2019-43,970,888,500743,"8,00",320512,"6,42",180231,"10,81",136261,"9,17"
2019-42,855,782,434483,"6,82",275330,"3,19",159153,"13,09",112933,"12,09"
2019-41,962,886,486240,"4,69",317237,"2,02",169002,"9,71",117677,"8,10"
2019-40,693,633,348052,"3,70",213544,"-0,33",134507,"10,10",96556,"8,10"
2019-39,931,882,469371,"2,64",277285,"-0,05",192086,"6,52",138958,"5,49"
2019-38,857,812,417512,"5,10",247641,"1,38",169871,"10,51",129496,"9,71"
2019-37,747,702,357325,"5,81",194982,"0,79",162343,"11,84",110700,"11,53"
2019-36,681,634,318595,"3,36",183895,"0,25",134700,"7,59",95089,"5,57"
2019-35,683,653,323158,"3,35",197373,"-0,09",125784,"8,74",83254,"7,06"
2019-34,626,589,300437,"8,21",197091,"7,13",103347,"10,27",70450,"9,56"
2019-33,644,594,289823,"7,18",186582,"3,68",103241,"13,51",62540,"13,93"
2019-32,723,640,311573,"7,11",182139,"5,00",129435,"10,08",80551,"8,24"
2019-31,708,668,322519,"6,39",201024,"4,23",121495,"9,96",72350,"7,92"
2019-30,869,800,434727,"5,72",328435,"4,39",106291,"9,83",66973,"8,32"
2019-29,916,851,458360,"4,26",341162,"2,94",117199,"8,12",70597,"6,44"
2019-28,710,663,312872,"4,73",161564,"2,34",151309,"7,28",103311,"5,53"
2019-27,699,648,318370,"7,26",183473,"4,50",134897,"11,01",87054,"10,01"
2019-26,739,696,327688,"6,63",182247,"3,28",145442,"10,84",89577,"9,56"
2019-25,597,551,270681,"3,96",154001,"1,79",116680,"6,82",75419,"5,54"
2019-24,574,535,269009,"5,47",156377,"4,28",112631,"7,14",75127,"6,73"
2019-23,719,673,330927,"8,14",191177,"4,71",139749,"12,83",84150,"12,94"
2019-22,526,474,247793,"7,34",137931,"3,97",109862,"11,56",70849,"11,87"
2019-21,678,633,303735,"7,73",175120,"5,82",128615,"10,33",76340,"9,14"
2019-20,696,650,317627,"8,55",172394,"6,48",145233,"11,02",92427,"8,72"
2019-19,730,684,324984,"6,07",179595,"3,23",145389,"9,56",91527,"8,03"
2019-18,540,506,253540,"3,59",143825,"-1,02",109715,"9,64",68054,"6,67"
2019-17,585,529,272173,"3,02",156773,"0,18",115400,"6,88",73539,"3,26"
2019-16,575,530,248114,"2,21",142160,"-0,52",105954,"5,87",58918,"0,86"
2019-15,664,626,308734,"7,37",177596,"4,25",131138,"11,61",85901,"10,69"
2019-14,751,711,328175,"6,48",182724,"4,78",145451,"8,61",86129,"3,29"
2019-13,764,723,359351,"8,32",194220,"5,00",165131,"12,24",110605,"11,13"
2019-12,745,705,330447,"5,70",194184,"3,92",136263,"8,23",86742,"3,52"
2019-11,726,698,331683,"3,35",205075,"3,65",126608,"2,85",74319,"-4,63"
2019-10,699,668,311512,"3,06",185399,"4,29",126113,"1,24",77226,"-5,60"
2019-09,725,688,334178,"10,81",156167,"7,02",178011,"14,15",126016,"11,28"
2019-08,668,659,307379,"6,89",156103,"7,88",151276,"5,88",104483,"0,24"
2019-07,736,697,323565,"5,13",167194,"8,44",156371,"1,60",109621,"-4,92"
2019-06,704,685,317272,"3,99",156228,"7,71",161044,"0,39",116779,"-6,19"
2019-05,704,647,281867,"3,81",134080,"6,62",147787,"1,27",100433,"-5,30"
2019-04,644,597,299902,"8,68",133719,"4,75",166183,"11,85",128418,"11,94"
2019-03,641,601,304702,"6,74",145169,"1,13",159533,"11,84",116710,"12,57"
2019-02,565,522,242577,"1,03",142532,"0,53",100045,"1,76",60777,"-1,48"
2019-01,210,197,113380,"2,43",58957,"1,35",54423,"3,60",35463,"1,82"
2018-52,96,82,43739,"3,71",18461,"-1,55",25278,"7,56",15760,"4,89"
2018-51,498,435,209754,"4,28",115073,"0,21",94681,"9,22",56080,"8,77"
2018-50,573,526,240813,"4,21",138620,"1,00",102192,"8,56",58355,"4,53"
2018-49,591,549,259165,"5,08",137618,"2,99",121547,"7,44",73477,"3,00"
2018-48,551,515,243566,"3,00",114767,"0,98",128799,"4,79",82076,"2,37"
2018-47,558,522,230883,"5,77",107078,"6,49",123806,"5,14",76943,"2,03"
2018-46,570,532,230605,"6,59",92025,"5,18",138580,"7,52",87028,"3,84"
2018-45,506,479,218265,"5,04",73230,"3,50",145035,"5,81",91146,"2,32"
2018-44,446,371,156978,"3,70",54401,"-4,72",102577,"8,16",67633,"4,88"
2018-43,481,442,182180,"5,85",68145,"8,15",114035,"4,47",67804,"1,91"
2018-42,524,488,213367,"0,02",76725,"0,34",136642,"-0,17",84755,"-4,66"
2018-41,493,457,196969,"0,85",79071,"-0,26",117898,"1,59",72312,"-5,07"
2018-40,383,351,181896,"2,46",78500,"-1,91",103395,"5,77",65633,"3,03"
2018-39,488,441,210155,"1,52",83915,"4,32",126240,"-0,34",81677,"-6,07"
2018-38,447,414,202294,"2,75",101879,"4,97",100415,"0,51",54638,"-7,88"
2018-37,441,423,185197,"6,38",70419,"4,11",114778,"7,78",65620,"4,48"
2018-36,457,431,159287,"6,09",67736,"5,54",91551,"6,49",49058,"4,15"
2018-35,462,421,173218,"4,56",66853,"6,42",106365,"3,38",56196,"0,59"
2018-34,388,353,143789,"8,52",56316,"8,71",87474,"8,39",46539,"4,00"
2018-33,404,380,142397,"9,08",47005,"4,41",95392,"11,37",52604,"9,40"
2018-32,442,405,170852,"9,78",47750,"9,36",123102,"9,94",68285,"8,28"
2018-31,432,389,140500,"5,72",43519,"6,13",96981,"5,53",50180,"6,50"
2018-30,437,401,152648,"9,31",55325,"9,56",97323,"9,17",49248,"13,81"
2018-29,488,435,176389,"8,24",72379,"9,56",104010,"7,33",58724,"8,93"
2018-28,471,431,175428,"5,93",53017,"6,66",122411,"5,62",77187,"4,12"
2018-27,494,454,162935,"6,55",50678,"3,24",112257,"8,04",66768,"9,00"
2018-26,500,456,144150,"8,64",36088,"6,88",108063,"9,23",55734,"11,10"
2018-25,502,460,163202,"8,23",38993,"6,62",124209,"8,74",79159,"8,83"
2018-24,492,439,146185,"6,96",41550,"6,31",104635,"7,22",59781,"7,43"
2018-23,484,432,138092,"8,74",28939,"12,38",109153,"7,78",54479,"9,31"
2018-22,452,395,142571,"4,32",32099,"1,85",110472,"5,04",64241,"6,92"
2018-21,412,369,118339,"3,76",22797,"3,87",95542,"3,73",45926,"2,16"
2018-20,507,459,153633,"9,67",40701,"13,05",112932,"8,45",61454,"9,18"
2018-19,401,350,120564,"7,29",39514,"3,77",81050,"9,01",44504,"11,91"
2018-18,375,345,145337,"1,29",40790,"-2,18",104547,"2,64",69436,"4,21"
2018-17,517,478,137119,"6,76",25760,"3,75",111359,"7,45",64436,"8,52"
2018-16,418,388,133458,"7,85",23599,"8,79",109859,"7,65",67735,"9,13"
2018-15,535,469,170839,"7,27",42230,"7,19",128609,"7,30",68601,"8,16"
2018-14,414,373,125778,"2,54",33574,"-0,10",92204,"3,50",53382,"3,30"
2018-13,350,320,107602,"4,55",31110,"-1,33",76492,"6,94",44922,"7,74"
2018-12,377,346,115004,"7,23",29906,"8,97",85098,"6,61",49245,"5,15"
2018-11,415,394,116424,"7,33",36440,"5,66",79984,"8,09",36531,"7,53"
2018-10,394,368,105359,"6,94",31290,"6,08",74069,"7,30",29035,"11,14"
2018-09,378,357,108778,"7,67",25905,"6,43",82873,"8,06",41510,"8,78"
2018-08,358,328,96036,"7,77",23475,"-1,03",72562,"10,62",33795,"9,37"
2018-07,329,309,90438,"9,39",25755,"5,96",64682,"10,75",27462,"9,02"
2018-06,312,297,89626,"11,19",27731,"6,24",61896,"13,40",29911,"17,20"
2018-05,354,341,90333,"9,88",24596,"5,76",65737,"11,42",24539,"13,02"
2018-04,296,267,76215,"10,20",21313,"7,99",54902,"11,06",16141,"8,75"
2018-03,262,242,76652,"9,46",20836,"4,40",55816,"11,35",19105,"13,77"
2018-02,256,234,65080,"6,64",15121,"4,87",49959,"7,17",21546,"12,34"
2018-01,193,169,57262,"6,91",15484,"3,53",41778,"8,16",18297,"16,14"
